"Test","contrast","estimate","SE","df","z.ratio","p.value","setting_1","setting_2"
"rank","rank,('add', 0.1),True,del - score,('add', 0.8),True,del",2331.82307692308,373.875020265439,Inf,6.2369052504967,1.28002317281144e-05,"rank,('add', 0.1),True,del","score,('add', 0.8),True,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.9),False,add",2375.58076923077,373.875020265439,Inf,6.35394353852308,6.01889640746048e-06,"rank,('add', 0.1),True,del","score,('add', 0.9),False,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.9),False,all-sep)",2375.35769230769,373.875020265439,Inf,6.3533468767752,6.04229945987756e-06,"rank,('add', 0.1),True,del","(score,('add', 0.9),False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.9),False,all-uni)",2375.58076923077,373.875020265439,Inf,6.35394353852308,6.01889640746052e-06,"rank,('add', 0.1),True,del","(score,('add', 0.9),False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.9),False,del",2375.58076923077,373.875020265439,Inf,6.35394353852308,6.01889640746048e-06,"rank,('add', 0.1),True,del","score,('add', 0.9),False,del"
"rank","rank,('add', 0.1),True,del - score,('add', 0.9),True,add",2381.12307692308,373.875020265439,Inf,6.36876749677622,5.46506600917049e-06,"rank,('add', 0.1),True,del","score,('add', 0.9),True,add"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.9),True,all-sep)",2381.65384615385,373.875020265439,Inf,6.37018714024529,5.41471780611915e-06,"rank,('add', 0.1),True,del","(score,('add', 0.9),True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,('add', 0.9),True,all-uni)",2381.12307692308,373.875020265439,Inf,6.36876749677622,5.46506600917049e-06,"rank,('add', 0.1),True,del","(score,('add', 0.9),True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,('add', 0.9),True,del",2376.59615384615,373.875020265439,Inf,6.35665937820304,5.91348620045419e-06,"rank,('add', 0.1),True,del","score,('add', 0.9),True,del"
"rank","rank,('add', 0.1),True,del - score,mul,False,add",2633.45769230769,373.875020265439,Inf,7.04368451906208,5.36952078087497e-08,"rank,('add', 0.1),True,del","score,mul,False,add"
"rank","rank,('add', 0.1),True,del - (score,mul,False,all-sep)",2930.98846153846,373.875020265439,Inf,7.83948726892093,1.29745400717769e-10,"rank,('add', 0.1),True,del","(score,mul,False,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,mul,False,all-uni)",2693.91153846154,373.875020265439,Inf,7.20537985273515,1.66006327778122e-08,"rank,('add', 0.1),True,del","(score,mul,False,all-uni)"
"rank","rank,('add', 0.1),True,del - score,mul,False,del",2693.91153846154,373.875020265439,Inf,7.20537985273515,1.66006327778123e-08,"rank,('add', 0.1),True,del","score,mul,False,del"
"rank","rank,('add', 0.1),True,del - score,mul,True,add",2147.62692307692,373.875020265439,Inf,5.74423753037092,0.000264819926585334,"rank,('add', 0.1),True,del","score,mul,True,add"
"rank","rank,('add', 0.1),True,del - (score,mul,True,all-sep)",2429.21923076923,373.875020265439,Inf,6.49740982707153,2.34357587243049e-06,"rank,('add', 0.1),True,del","(score,mul,True,all-sep)"
"rank","rank,('add', 0.1),True,del - (score,mul,True,all-uni)",2208.04230769231,373.875020265439,Inf,5.90582999132884,0.00010063114344523,"rank,('add', 0.1),True,del","(score,mul,True,all-uni)"
"rank","rank,('add', 0.1),True,del - score,mul,True,del",2724.15384615385,373.875020265413,Inf,7.28626866865824,9.13908874995612e-09,"rank,('add', 0.1),True,del","score,mul,True,del"
"rank","rank,('add', 0.2),False,add - (rank,('add', 0.4),True,all-sep)",1857.03461538462,373.875020265439,Inf,4.96699301832517,0.019502123305899,"rank,('add', 0.2),False,add","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.6),False,add",1789.8,373.875020265439,Inf,4.78716122497112,0.0485142108289029,"rank,('add', 0.2),False,add","rank,('add', 0.6),False,add"
"rank","rank,('add', 0.2),False,add - (rank,('add', 0.6),False,all-uni)",1847.16538461538,373.875020265439,Inf,4.94059587961763,0.0223371835320762,"rank,('add', 0.2),False,add","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.6),False,del",1849.93076923077,373.875020265439,Inf,4.94799242783693,0.0215050742659005,"rank,('add', 0.2),False,add","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.7),False,add",1803.26538461538,373.875020265439,Inf,4.8231769625452,0.0405218319283244,"rank,('add', 0.2),False,add","rank,('add', 0.7),False,add"
"rank","rank,('add', 0.2),False,add - (rank,('add', 0.7),False,all-sep)",1793.47692307692,373.875020265439,Inf,4.79699585653947,0.0461928488471821,"rank,('add', 0.2),False,add","(rank,('add', 0.7),False,all-sep)"
"rank","rank,('add', 0.2),False,add - (rank,('add', 0.7),False,all-uni)",1859.93846153846,373.875020265439,Inf,4.974759908319,0.0187362304891008,"rank,('add', 0.2),False,add","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.7),False,del",1889.20384615385,373.875020265439,Inf,5.05303575727679,0.0124712814321183,"rank,('add', 0.2),False,add","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.8),False,add",1800.08076923077,373.875020265439,Inf,4.81465910173076,0.0422890575132987,"rank,('add', 0.2),False,add","rank,('add', 0.8),False,add"
"rank","rank,('add', 0.2),False,add - (rank,('add', 0.8),False,all-uni)",1800.08076923077,373.875020265439,Inf,4.81465910173076,0.0422890575132987,"rank,('add', 0.2),False,add","(rank,('add', 0.8),False,all-uni)"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.8),False,del",1800.08076923077,373.875020265439,Inf,4.81465910173076,0.0422890575132987,"rank,('add', 0.2),False,add","rank,('add', 0.8),False,del"
"rank","rank,('add', 0.2),False,add - rank,('add', 0.8),True,del",1791.93461538461,373.875020265439,Inf,4.79287066066195,0.0471532545870995,"rank,('add', 0.2),False,add","rank,('add', 0.8),True,del"
"rank","rank,('add', 0.2),False,add - score,('add', 0.1),False,add",1804.04615384615,373.875020265439,Inf,4.82526527866275,0.0400995274299651,"rank,('add', 0.2),False,add","score,('add', 0.1),False,add"
"rank","rank,('add', 0.2),False,add - (score,('add', 0.1),False,all-sep)",1997.65,373.875020265439,Inf,5.34309566491426,0.00262056355453849,"rank,('add', 0.2),False,add","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.2),False,add - score,('add', 0.1),False,del",1867.68461538461,373.875020265439,Inf,4.99547847315025,0.0168323122860831,"rank,('add', 0.2),False,add","score,('add', 0.1),False,del"
"rank","rank,('add', 0.2),False,add - (score,('add', 0.1),True,all-sep)",1836.82692307692,373.875020265439,Inf,4.91294369378526,0.0257314232663992,"rank,('add', 0.2),False,add","(score,('add', 0.1),True,all-sep)"
"rank","rank,('add', 0.2),False,add - score,('add', 0.1),True,del",1868.05769230769,373.875020265439,Inf,4.99647633848721,0.0167454878459221,"rank,('add', 0.2),False,add","score,('add', 0.1),True,del"
"rank","rank,('add', 0.2),False,add - score,('add', 0.2),False,add",1852.20384615385,373.875020265439,Inf,4.9540722053023,0.0208435391758775,"rank,('add', 0.2),False,add","score,('add', 0.2),False,add"
"rank","rank,('add', 0.2),False,add - (score,('add', 0.2),False,all-sep)",1809.72307692308,373.875020265439,Inf,4.84044929141892,0.0371537669546763,"rank,('add', 0.2),False,add","(score,('add', 0.2),False,all-sep)"
"rank","rank,('add', 0.2),False,add - (score,('add', 0.2),False,all-uni)",1836.96538461538,373.875020265439,Inf,4.9133140355598,0.0256828451695059,"rank,('add', 0.2),False,add","(score,('add', 0.2),False,all-uni)"
"rank","rank,('add', 0.2),False,add - score,('add', 0.2),False,del",1852.33461538462,373.875020265439,Inf,4.95442197253381,0.0208060838155186,"rank,('add', 0.2),False,add","score,('add', 0.2),False,del"
"rank","rank,('add', 0.2),False,add - (score,('add', 0.2),True,all-sep)",1822.70384615385,373.875020265439,Inf,4.8751688327821,0.0311795866748687,"rank,('add', 0.2),False,add","(score,('add', 0.2),True,all-sep)"
"rank","rank,('add', 0.2),False,add - score,('add', 0.2),True,del",1876.49230769231,373.875020265439,Inf,5.01903632491965,0.0148939055619915,"rank,('add', 0.2),False,add","score,('add', 0.2),True,del"
"rank","rank,('add', 0.2),False,add - score,mul,False,add",1847.57692307692,373.875020265439,Inf,4.94169661766973,0.0222114156264926,"rank,('add', 0.2),False,add","score,mul,False,add"
"rank","rank,('add', 0.2),False,add - (score,mul,False,all-sep)",2145.10769230769,373.875020265439,Inf,5.73749936752858,0.000275570743195296,"rank,('add', 0.2),False,add","(score,mul,False,all-sep)"
"rank","rank,('add', 0.2),False,add - (score,mul,False,all-uni)",1908.03076923077,373.875020265439,Inf,5.1033919513428,0.00956819365753995,"rank,('add', 0.2),False,add","(score,mul,False,all-uni)"
"rank","rank,('add', 0.2),False,add - score,mul,False,del",1908.03076923077,373.875020265439,Inf,5.1033919513428,0.00956819365753995,"rank,('add', 0.2),False,add","score,mul,False,del"
"rank","rank,('add', 0.2),False,add - score,mul,True,del",1938.27307692308,373.875020265413,Inf,5.18428076726576,0.00621925952798634,"rank,('add', 0.2),False,add","score,mul,True,del"
"rank","(rank,('add', 0.2),False,all-sep) - (score,('add', 0.1),False,all-sep)",1792.21153846154,373.875020265439,Inf,4.79361134421103,0.0469794106009827,"(rank,('add', 0.2),False,all-sep)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.2),False,all-sep) - (score,mul,False,all-sep)",1939.66923076923,373.875020265439,Inf,5.18801504682535,0.00609586039052567,"(rank,('add', 0.2),False,all-sep)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - (rank,('add', 0.4),True,all-sep)",1856.65,373.875020265439,Inf,4.96596429117367,0.019605801043704,"(rank,('add', 0.2),False,all-uni)","(rank,('add', 0.4),True,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.6),False,add",1789.41538461539,373.875020265439,Inf,4.78613249781962,0.0487634089786725,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.6),False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (rank,('add', 0.6),False,all-uni)",1846.78076923077,373.875020265439,Inf,4.93956715246613,0.0224553435539444,"(rank,('add', 0.2),False,all-uni)","(rank,('add', 0.6),False,all-uni)"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.6),False,del",1849.54615384615,373.875020265439,Inf,4.94696370068543,0.0216189915857652,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.6),False,del"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.7),False,add",1802.88076923077,373.875020265439,Inf,4.8221482353937,0.0407314328172653,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.7),False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (rank,('add', 0.7),False,all-sep)",1793.09230769231,373.875020265439,Inf,4.79596712938798,0.0464305763562915,"(rank,('add', 0.2),False,all-uni)","(rank,('add', 0.7),False,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - (rank,('add', 0.7),False,all-uni)",1859.55384615385,373.875020265439,Inf,4.97373118116751,0.0188359820956206,"(rank,('add', 0.2),False,all-uni)","(rank,('add', 0.7),False,all-uni)"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.7),False,del",1888.81923076923,373.875020265439,Inf,5.05200703012529,0.0125386552408901,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.7),False,del"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.8),False,add",1799.69615384615,373.875020265439,Inf,4.81363037457926,0.0425074399192393,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.8),False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (rank,('add', 0.8),False,all-uni)",1799.69615384615,373.875020265439,Inf,4.81363037457926,0.0425074399192395,"(rank,('add', 0.2),False,all-uni)","(rank,('add', 0.8),False,all-uni)"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.8),False,del",1799.69615384615,373.875020265439,Inf,4.81363037457926,0.0425074399192395,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.8),False,del"
"rank","(rank,('add', 0.2),False,all-uni) - rank,('add', 0.8),True,del",1791.55,373.875020265439,Inf,4.79184193351045,0.0473957306542535,"(rank,('add', 0.2),False,all-uni)","rank,('add', 0.8),True,del"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.1),False,add",1803.66153846154,373.875020265439,Inf,4.82423655151125,0.0403070275192358,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.1),False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (score,('add', 0.1),False,all-sep)",1997.26538461538,373.875020265439,Inf,5.34206693776277,0.00263548284768863,"(rank,('add', 0.2),False,all-uni)","(score,('add', 0.1),False,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.1),False,del",1867.3,373.875020265439,Inf,4.99444974599875,0.01692227626104,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.1),False,del"
"rank","(rank,('add', 0.2),False,all-uni) - (score,('add', 0.1),True,all-sep)",1836.44230769231,373.875020265439,Inf,4.91191496663376,0.0258668270821906,"(rank,('add', 0.2),False,all-uni)","(score,('add', 0.1),True,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.1),True,del",1867.67307692308,373.875020265439,Inf,4.99544761133571,0.0168350044844166,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.1),True,del"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.2),False,add",1851.81923076923,373.875020265439,Inf,4.9530434781508,0.0209540788917542,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.2),False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (score,('add', 0.2),False,all-sep)",1809.33846153846,373.875020265439,Inf,4.83942056426742,0.0373465870141736,"(rank,('add', 0.2),False,all-uni)","(score,('add', 0.2),False,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - (score,('add', 0.2),False,all-uni)",1836.58076923077,373.875020265439,Inf,4.9122853084083,0.0258180028628369,"(rank,('add', 0.2),False,all-uni)","(score,('add', 0.2),False,all-uni)"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.2),False,del",1851.95,373.875020265439,Inf,4.95339324538231,0.0209164321702288,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.2),False,del"
"rank","(rank,('add', 0.2),False,all-uni) - (score,('add', 0.2),True,all-sep)",1822.31923076923,373.875020265439,Inf,4.87414010563061,0.031342483070724,"(rank,('add', 0.2),False,all-uni)","(score,('add', 0.2),True,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - score,('add', 0.2),True,del",1876.10769230769,373.875020265439,Inf,5.01800759776815,0.0149738603409685,"(rank,('add', 0.2),False,all-uni)","score,('add', 0.2),True,del"
"rank","(rank,('add', 0.2),False,all-uni) - score,mul,False,add",1847.19230769231,373.875020265439,Inf,4.94066789051823,0.0223289347980258,"(rank,('add', 0.2),False,all-uni)","score,mul,False,add"
"rank","(rank,('add', 0.2),False,all-uni) - (score,mul,False,all-sep)",2144.72307692308,373.875020265439,Inf,5.73647064037708,0.000277248981178105,"(rank,('add', 0.2),False,all-uni)","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.2),False,all-uni) - (score,mul,False,all-uni)",1907.64615384615,373.875020265439,Inf,5.1023632241913,0.00962036653391085,"(rank,('add', 0.2),False,all-uni)","(score,mul,False,all-uni)"
"rank","(rank,('add', 0.2),False,all-uni) - score,mul,False,del",1907.64615384615,373.875020265439,Inf,5.1023632241913,0.00962036653391085,"(rank,('add', 0.2),False,all-uni)","score,mul,False,del"
"rank","(rank,('add', 0.2),False,all-uni) - score,mul,True,del",1937.88846153846,373.875020265413,Inf,5.18325204011426,0.00625367566524147,"(rank,('add', 0.2),False,all-uni)","score,mul,True,del"
"rank","rank,('add', 0.2),False,del - rank,('add', 0.7),False,del",1796.22307692308,373.875020265439,Inf,4.8043409684012,0.044529155670356,"rank,('add', 0.2),False,del","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.2),False,del - (score,('add', 0.1),False,all-sep)",1904.66923076923,373.875020265439,Inf,5.09440087603868,0.0100335779764434,"rank,('add', 0.2),False,del","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.2),False,del - (score,mul,False,all-sep)",2052.12692307692,373.875020265439,Inf,5.488804578653,0.00116057353433064,"rank,('add', 0.2),False,del","(score,mul,False,all-sep)"
"rank","rank,('add', 0.2),False,del - (score,mul,False,all-uni)",1815.05,373.875020265439,Inf,4.85469716246722,0.0345797218338753,"rank,('add', 0.2),False,del","(score,mul,False,all-uni)"
"rank","rank,('add', 0.2),False,del - score,mul,False,del",1815.05,373.875020265439,Inf,4.85469716246722,0.0345797218338753,"rank,('add', 0.2),False,del","score,mul,False,del"
"rank","rank,('add', 0.2),False,del - score,mul,True,del",1845.29230769231,373.875020265413,Inf,4.93558597839015,0.0229183218892934,"rank,('add', 0.2),False,del","score,mul,True,del"
"rank","rank,('add', 0.2),True,add - (score,mul,False,all-sep)",1818.32307692308,373.875020265439,Inf,4.8634516305265,0.0330841653693677,"rank,('add', 0.2),True,add","(score,mul,False,all-sep)"
"rank","(rank,('add', 0.2),True,all-uni) - (score,mul,False,all-sep)",1816.10769230769,373.875020265439,Inf,4.85752616213385,0.0340894599587022,"(rank,('add', 0.2),True,all-uni)","(score,mul,False,all-sep)"
"rank","rank,('add', 0.2),True,del - (rank,('add', 0.4),True,all-sep)",1834.38846153846,373.875020265439,Inf,4.90642156364473,0.026601576604106,"rank,('add', 0.2),True,del","(rank,('add', 0.4),True,all-sep)"
"rank","rank,('add', 0.2),True,del - (rank,('add', 0.6),False,all-uni)",1824.51923076923,373.875020265439,Inf,4.88002442493719,0.0304216512159776,"rank,('add', 0.2),True,del","(rank,('add', 0.6),False,all-uni)"
"rank","rank,('add', 0.2),True,del - rank,('add', 0.6),False,del",1827.28461538462,373.875020265439,Inf,4.88742097315649,0.0293010607316997,"rank,('add', 0.2),True,del","rank,('add', 0.6),False,del"
"rank","rank,('add', 0.2),True,del - (rank,('add', 0.7),False,all-uni)",1837.29230769231,373.875020265439,Inf,4.91418845363857,0.0255684970306109,"rank,('add', 0.2),True,del","(rank,('add', 0.7),False,all-uni)"
"rank","rank,('add', 0.2),True,del - rank,('add', 0.7),False,del",1866.55769230769,373.875020265439,Inf,4.99246430259635,0.0170972190309334,"rank,('add', 0.2),True,del","rank,('add', 0.7),False,del"
"rank","rank,('add', 0.2),True,del - (score,('add', 0.1),False,all-sep)",1975.00384615385,373.875020265439,Inf,5.28252421023383,0.00365429062182647,"rank,('add', 0.2),True,del","(score,('add', 0.1),False,all-sep)"
"rank","rank,('add', 0.2),True,del - score,('add', 0.1),False,del",1845.03846153846,373.875020265439,Inf,4.93490701846982,0.0229981916637372,"rank,('add', 0.2),True,del","score,('add', 0.1),False,del"
